"","routv.result.loc.name.keep.","routv.result.pos.keep.","routv.result.mQTL.lod.keep.","routv.result.mQTL.asymp.p.keep.","routv.result.vQTL.lod.keep.","routv.result.vQTL.asymp.p.keep.","routv.result.mvQTL.lod.keep.","routv.result.mvQTL.asymp.p.keep.","routv.result..m__est__.Intercept...keep.","routv.result.m__est__plotstructure.keep.","routv.result..m__se__.Intercept...keep.","routv.result.m__se__plotstructure.keep.","routv.result..v__est__.Intercept...keep.","routv.result.v__est__plotstructure.keep.","routv.result..v__se__.Intercept...keep.","routv.result.v__se__plotstructure.keep."
"1888","AY110182",4158.68,2.45731894726998,0.652294454407189,0.776831496170972,0.941526861712193,3.22319232764971,0.919580142515871,58.3085383698803,2.32734370854074,1.38727272213958,0.943964165218046,4.75593640469197,0.239107012141224,0.280004985041611,0.183459368725763
"1889","mmp175",4160.48,6.30348546574928,0.177601224960475,1.83328752334086,0.766386899494141,6.98052644580275,0.53873517669199,59.5155254718382,1.54007812249378,1.37544648491263,0.907167130452003,4.7733613669604,0.217631293347228,0.251147185348192,0.160333700476291
"1890","gpm535",4162.45,3.10779485277737,0.53995102848264,1.39889464298195,0.84438711009238,3.77536991284139,0.876800329655461,59.5097500671675,1.71882751393029,1.36461728014899,0.901580944093401,4.76591128818364,0.229395548494099,0.241671316839382,0.154377007747468
"1891","IDP646",4163.31,4.31502610100676,0.365047300971436,1.94874026039963,0.745186538921116,5.01313648138574,0.756171168412999,59.0802319087637,2.08036856571464,1.36387211857371,0.892277783926404,4.83269017710896,0.171844923426502,0.238351195365069,0.1522380978244
"1892","IDP141",4167.03,3.0127602818631,0.555692273070531,0.683252082734379,0.953378107195482,3.48810936768097,0.900110519778264,58.5710876569054,2.1282769182905,1.40434401118392,0.92755378893201,4.78545231491985,0.201796250096509,0.282342684544146,0.180977215143054
"1893","AY105910",4171.78,2.68770236050623,0.611368250405661,1.36648131589971,0.849999294473313,4.68792534719475,0.790350649049217,60.5557944568793,0.510971133514451,1.33731466908689,0.922480149130207,4.66806750200323,0.27244066884089,0.244981757168682,0.161394683975125
"1894","IDP471",4172.11,1.42560288778509,0.839733127821321,1.20014935849624,0.878074026234147,2.78969562756001,0.946854086557043,60.1581435105949,0.932916701756266,1.3423433411912,0.932138811473291,4.68715312385117,0.249008503848402,0.251884607676626,0.167697027083602
"1895","IDP3836",4174.45,0.240414563052832,0.993328811291937,1.96352643784133,0.742467443888998,2.23192002247295,0.973063397026295,60.8081535451216,0.282782182756035,1.34900603952291,0.941686981155175,4.62835006971199,0.307828817514524,0.262818349767564,0.1748018123295
"1896","umc104b",4175.18,0.811584247730494,0.936888321899056,1.38151198486103,0.8474018728152,2.12375642752038,0.976980854423585,60.9698275154573,0.121063025407425,1.35567779993864,0.951234686986174,4.64903096305218,0.287162287614286,0.246414179726419,0.16485797029073
"1897","IDP1955",4176.88,0.621722645919092,0.960619487303827,1.98685598507763,0.738176571313804,2.49420983561683,0.962000403407409,60.3122724149001,0.778675719452985,1.35454928836403,0.949594772648836,4.63333447422307,0.302862620824255,0.256795606017888,0.171740481088302
"1898","nfd109",4178.01,0.283258578725328,0.990869096114731,1.44251344931611,0.836773339066419,1.76307017406258,0.987433854949084,60.650573603277,0.44345238448037,1.37100748108887,0.953139437863668,4.65486280988866,0.296854219391601,0.248247293464363,0.164575896973086
"1899","gpm858c",4178.13,0.234006255921715,0.993666335196931,1.77037507134093,0.777897718010063,2.01931406544657,0.980414012075257,60.7320403237165,0.360344054835211,1.37134948151431,0.953466000592351,4.6973860333697,0.254675443889255,0.258365474222816,0.172191102008997
"1900","AW065811",4179.38,1.12968807240049,0.889533710306642,2.11797712671238,0.714070423044649,3.23913070189823,0.918466846885188,61.5869530942066,-0.344150044783762,1.36699351090644,0.95800129420942,4.5677735641648,0.353091140325371,0.249295026307277,0.16496932216059
"1901","phi10017",4184.48,3.57590830715967,0.466430568359804,1.51334171132794,0.824275552044744,5.17986380499491,0.738190469120607,62.4799329263561,-1.51539023590409,1.36143934586053,0.965527946827896,4.64975898415795,0.271644684387434,0.269430752649724,0.182496767770675
"1902","gpm855",4187.17,2.2802640123115,0.684364578466359,2.60874102690575,0.625275472457757,5.58320842117539,0.693804790905581,62.0055850816747,-0.262902726376964,1.25499688228128,0.868839727861516,4.61426123952227,0.261238789571822,0.221785364101705,0.146971929176166
"1903","umc2307",4187.68,4.41156563581079,0.353162669387081,5.61443875450635,0.229851857177614,7.24820575404105,0.510105376319653,62.4043362890409,-0.849027898848758,1.25318141728367,0.869993109474037,4.62166318769972,0.270490973045784,0.222790244324807,0.148633553829054
"1904","gpm118a",4188.79,0.173729873236499,0.996438766746104,2.90116139778781,0.574499712306536,3.21582650578814,0.920092073469079,61.8511848562783,-0.134805976679379,1.2133700363212,0.82912074154778,4.72464480461305,0.156972812486077,0.219713938468758,0.146198041598782
"1905","umc1153",4191.78,1.87461092643481,0.758807321565151,1.36741523249308,0.849838166432065,4.08884960631159,0.849019430622588,60.8661631092105,0.306635856331372,1.241178905347,0.845096889925049,4.80618343274772,0.111267324779207,0.223509134509822,0.149307024494525
"1906","gpm596",4192.46,1.02997176559761,0.905217744861349,0.779564240168744,0.94116657741449,1.61541647015517,0.990621446446367,61.557815211284,-0.410972515619991,1.25168261603037,0.857917257719416,4.77540560916423,0.147777233061305,0.23364590111037,0.156629291332961
"1907","IDP217",4198.1,0.292544364212133,0.990290360112177,1.8998801990623,0.754167003371768,2.11708128531568,0.97721047526,62.2832168755237,-0.605839446226932,1.28826207102087,0.89930690958673,4.5987797943942,0.282746235961719,0.241636798999874,0.160915936819694
"1908","umc49f",4205,0.793753654433313,0.939283507594634,0.848800373793994,0.931788535515438,1.59526168116743,0.991010686583843,63.4868720304699,-1.63063446501307,1.13937756561795,0.753126636102694,5.06022208146303,0.0991386684369637,0.189169067075454,0.123078044967241
"1909","isu139",4222.3,0.859539022451794,0.930292467671958,0.968008528224795,0.914607519669024,1.82307532831711,0.985963645793045,63.7710317855962,-1.59303483610565,1.4011454631053,0.935277986713013,5.1215908775201,0.0706101765532762,0.229047090007928,0.151193568137946
"1910","umc1143",4222.5,0.779218079442759,0.941212257891995,1.10437992125656,0.893576661422603,1.7890168960963,0.98681081660617,63.4531994771731,-1.27415102440969,1.40311698305321,0.938281090031293,5.12416778403815,0.0679174182531299,0.234144567508045,0.154814328717971
"1911","gpm539a",4224.2,1.11106254272866,0.892513061704028,0.910619698291816,0.923032331432998,2.07125653138963,0.978749083600172,63.0600874436051,-1.38062157598147,1.43283062667157,0.941250772324949,5.18453491777094,0.0345744265439496,0.222264994486949,0.145191571933279
"1912","bnlg161b",4228.2,0.219224774689821,0.994414026299931,1.5746717250377,0.813337036488858,1.7456517299192,0.987841369416078,62.6453468421852,-1.19026118055187,1.42566151469816,0.940936742259102,5.19126443318735,0.0307684179306619,0.21892183888691,0.14376744846505
"1913","umc2310",4232.6,0.517023769292703,0.971822693168985,0.739214543259605,0.946406369661156,1.27533631179143,0.995840311211678,61.6798922801869,-0.624079076375939,1.41906004836725,0.930383137999413,5.16543378253652,0.0423324201713733,0.242095583044606,0.157675663066224
"1914","umc2309",4232.8,0.733702287647242,0.947108628257409,0.686176399084362,0.953022648022524,1.43082349996562,0.993797873784748,61.661306824381,-0.602651016390159,1.41577222694955,0.925366247721988,5.17015487791888,0.0371656940875991,0.243327531170647,0.158123504843806
"1915","IDP447",4237.44,1.86457926672675,0.760648442961059,2.40047385750979,0.662541634014608,3.39627839056914,0.907088720890247,62.44379111667,-0.864584832700891,1.42720722915424,0.934491166418983,5.22218361985776,0.018520045152542,0.222883093242973,0.145281579108954
"1916","gpm317",4240.86,1.73941085866939,0.783546762155945,1.31790744156105,0.85833002767357,2.5450415816107,0.95959746673987,63.6844065312801,-1.40155679578255,1.43737176241021,0.951331141042215,5.15767582654092,0.0522143810319666,0.245720875800818,0.16127678747965
"1917","gpm383a",4240.87,1.71895717018807,0.787271218041282,1.30353034181073,0.860776272634666,2.51946296808711,0.960817172553023,63.6796823152341,-1.39808837422711,1.43721784862327,0.95121083228208,5.15764433704651,0.0520893328525209,0.245708697394443,0.16126891032796
"1918","IDP3778",4241.73,2.29223986516315,0.682182266874013,1.73293937301541,0.784725810589078,3.2688832851233,0.916368348862441,63.6683213216331,-1.38002203083906,1.43424855063956,0.949517633149726,5.15911517099908,0.0494707630111166,0.251751578488066,0.165344651593049
"1919","gpm885",4241.77,3.37482982306028,0.497164073597207,2.65248163371611,0.617554944489753,4.86203374489163,0.772215286125113,63.7888201336264,-1.53192953701278,1.43751489321837,0.951101818423652,5.15039529420088,0.0601103963426601,0.243551075121612,0.160172802433658
"1920","agrp144",4254.01,2.30177986339423,0.680445020142102,1.03187509745186,0.904924777857633,3.20625482158111,0.920754878436275,61.422017625573,-1.04378974174039,1.5442135018311,1.03383547885188,5.03833300277751,0.139345168498759,0.266205727423312,0.174126438505641
"1921","gpm308b",4262.8,4.19399325969274,0.38038787732279,0.41783786239819,0.980990585561019,7.01831850481134,0.534657533559446,61.8690158308825,-0.739799056145088,1.34149899613757,0.89381860000518,5.09966507455233,0.0833772936177445,0.222926180804379,0.146390835280287
"1922","gpm304a",4263.71,4.74213194175656,0.314793955187268,0.501742841779369,0.973331091396193,7.77233911257687,0.456018935550769,61.7957612277696,-0.689950672462509,1.34190284432077,0.893925728064994,5.10213407089175,0.0812486331206225,0.220220019650244,0.144609440582609
"1923","IDP360",4268.11,1.65147175427576,0.799512788650637,4.20462890348492,0.379020107400351,4.78445330029599,0.780346065049464,62.1024321028272,-1.41828249793794,1.33280280415832,0.886153664203841,5.05288896477719,0.123771770436701,0.226751208793933,0.149169176399438
"1924","AY110100",4268.61,0.864347407483301,0.929619105168592,0.589763455084202,0.964194379083136,1.46619424505534,0.993255098254905,62.0335407295004,-1.30513393809705,1.37998421412118,0.928701890985476,5.07297401885636,0.127543915618465,0.259161372272732,0.171354835938162
"1925","gpm166",4271.41,3.10007552327992,0.541219910352493,3.00189348410927,0.557508580326473,4.10636484163595,0.847401533405582,61.5771503374164,-1.15593531420418,1.4354311146081,0.97367902956467,5.07160732705091,0.150710002069151,0.227419181346878,0.150844428612039
"1926","IDP1664",4271.42,1.82475817914264,0.767949712886598,1.62986733827702,0.80341430790873,2.67124793744944,0.953266815434846,61.2371353767224,-0.811027438262465,1.42612296997179,0.960172061445338,5.09215798188972,0.129329262558064,0.248320631637025,0.163937943581407
"1927","hon104b",4271.55,2.73995176259597,0.602241890527635,2.73049651940401,0.603888759587581,3.68866716511868,0.884064378172875,61.5235563000527,-1.09742593823146,1.43796965904902,0.977678282574807,5.07355662482807,0.147933873204284,0.221271335765597,0.146849858533104
"1928","gpm170",4271.68,0.972053494589338,0.914003569992484,1.06232794672675,0.900202302563297,1.38364341569424,0.994475601601073,61.02337932987,-0.902630105289473,1.45017069088457,0.983806331444545,5.05327057777566,0.166371792258456,0.222908874223827,0.147459827012642
"1929","gpm103",4272.2,4.26900396425762,0.370822533181734,0.993137665078027,0.910834752409119,6.95809063231305,0.541161077414216,60.4040569402977,-0.283546654464803,1.44966041797996,0.983050066643395,5.09921518741764,0.120436603083803,0.220557831420766,0.146408667732271
"1930","isu85a",4272.72,1.59406278944933,0.809858841346974,2.73567856866,0.602985915803262,3.61037559063363,0.890456639938644,61.3675681238511,-1.24702294639307,1.45400469954218,0.989451735398911,5.01799377011907,0.201643311705124,0.226479265175053,0.150681604179091
"1931","gpm841",4272.97,1.10606711916233,0.893308398974773,0.631551238283978,0.959493917352152,1.74834654015859,0.987778883944886,60.4782065279964,-0.574809154005164,1.43411528932694,0.976266239563446,5.05999478030922,0.154730172672428,0.221037490976036,0.146699019173128
"1932","gpm537",4273.75,6.10322085489565,0.19157115190357,0.278485542298876,0.991160336327779,7.33360076737754,0.501104198426337,60.0715898706952,0.200125950839758,1.40696149800208,0.954746384161257,5.10884023347277,0.101128931187223,0.21935090331406,0.146318577898021
"1933","umc1606",4274.22,0.709269819493695,0.950180862411807,4.67016959471511,0.322843791037712,4.89433251820293,0.768808044305467,60.9069376247721,-0.63491347500867,1.40534232216628,0.952386437829124,5.07049070618336,0.139420190466168,0.228597317163907,0.151437683397424
"1934","gpm399a",4275.3,0.17983489479263,0.996191779377466,1.02950794782036,0.905289097452672,1.46397017946044,0.993290118878464,60.9243428265761,-0.665271339817593,1.37359482220429,0.927560532438535,5.08697597838613,0.106680202749198,0.211609015566181,0.140051495634435
"1935","cdo1173c",4276.12,4.55217987638485,0.336405056791231,0.407091126705722,0.981892225363181,4.78400289261239,0.780393042371675,61.324812300416,-1.06527239310399,1.37091179096354,0.923606729484644,5.08283263733667,0.110767942987963,0.213671868220969,0.141603661526602
"1936","umc2311",4276.52,2.98346282007525,0.560596661326636,1.21410022244695,0.875771697009103,3.2910596902765,0.914787128460679,61.3678997539599,-1.10830193209014,1.37691375339128,0.932501780649901,5.07011235669358,0.123455978937356,0.214508863913691,0.142508835085248
"1937","IDP1988",4276.53,2.90500137096281,0.57384698576583,1.34613472253719,0.853500905079229,3.24613535363635,0.91797516997692,61.3509799662973,-1.09138086620137,1.3773810665478,0.93319202204636,5.06892281967895,0.124644346713328,0.212814206999222,0.141383278984412
"1938","mmp163",4276.83,3.48755600187786,0.479773002788037,2.94018808179019,0.567884163963375,4.52706608599492,0.806719160996976,61.384303973593,-1.124743232962,1.38572543251138,0.945455561778486,5.04388380196542,0.149714467808159,0.215199490009992,0.143685810258942
"1939","bnlg1371",4277.73,1.05259854028878,0.901718183941746,0.590423229158175,0.964121915664915,1.61805652690912,0.990569663116296,60.8971948771655,-0.660859973698432,1.37302290536883,0.925037572677581,5.07896041202597,0.118080743891688,0.211635424984815,0.139876224482986
"1940","bnl6.29a",4278.33,0.515213338623073,0.97200316006913,1.1779303327898,0.881718706428141,1.66280804087205,0.989663472284667,61.1034863471065,-0.860526036969198,1.38346398786581,0.931623891446309,5.0932643398786,0.117423568298611,0.212202954305745,0.14020324289026
"1941","gpm216b",4278.9,2.17702455278071,0.703237720131063,2.74008831871241,0.602218121188165,4.81750887621241,0.776891117819805,60.3410037214008,0.000811267737185469,1.35775939284108,0.903454437367336,5.19266848839681,0.0243212979369413,0.223101939430534,0.14723070886928
"1942","gpm318",4279.22,1.73944036416882,0.783541385188996,3.26156946107178,0.515044202336449,3.81682735388773,0.873260131882877,60.7526374582441,-0.219385414904131,1.33578022952464,0.890130180405925,5.1799123987795,0.0258744705368271,0.214986559508917,0.141628971088853
"1943","umc2312",4280.83,0.0928878179798625,0.998954300930421,0.449681623216423,0.978210960903515,0.564574739572749,0.999788676984918,61.561521577811,-1.080308688043,1.34998936625461,0.904471008392185,5.09599735713189,0.113005829760945,0.212647770384266,0.139685198754293
"1944","gpm453",4280.86,0.10895076631563,0.998569017775771,0.458384198681424,0.977423769267346,0.592137786223357,0.999747063649157,61.5548637897609,-1.07695166245496,1.35010349789969,0.904515120058539,5.09580161031258,0.113107826089322,0.212653608921052,0.139685235193993
"1945","bnlg1867",4283.33,0.681453002278201,0.953596293941494,0.827420384595076,0.93473463597056,1.5875207002078,0.991157339331668,61.211579345733,-0.907028605595366,1.35462939504738,0.90628538462731,5.08714328284033,0.117577735888909,0.211995936076144,0.139152295006097
"1946","mmp13",4284.63,0.0298564002329243,0.999889677159678,0.351434756606954,0.98625643484912,0.383105523231312,0.999951849035431,61.7068519263053,-1.14371067464489,1.37042517902356,0.912406262911189,5.09884322765834,0.11242602465212,0.219931037689605,0.143803576401317
"1947","umc1229",4285.73,0.443998910175833,0.978718672103979,0.574655606858702,0.965837958439042,1.44478042143358,0.99358729983437,61.6286968057361,-1.14078471445307,1.37723037774345,0.916641475176935,5.09988816912876,0.107804000254733,0.214535770160025,0.1402892133929
"1948","gpm116b",4288.52,0.837302386831884,0.933378353272779,1.54446025308067,0.818737782289235,2.33214702996388,0.969099172706749,61.6204713820325,-1.12244651891057,1.37730384995572,0.915651555680545,5.10710012655599,0.103399451533184,0.295928636619532,0.193466021054877
"1949","gpm491",4290.31,1.45886399624632,0.833902351251945,0.953529227409729,0.916758692057592,2.05494688599572,0.979280872597204,61.5305939827934,-1.05747339679549,1.34544766220111,0.892347807477431,5.0799531652367,0.112582718007071,0.219332443024708,0.143490154348566
"1950","php20528",4290.53,0.930212288096721,0.920186924356553,0.895499809574069,0.925205556023479,1.51934710895517,0.992381862765223,61.3762080060834,-0.904176931927355,1.34322318353824,0.891705775888414,5.08633196733549,0.100873608381377,0.213599809505697,0.139522494870761
"1951","cdo545",4291.93,0.229755450985524,0.993885778564409,0.478269862341473,0.975581640817425,0.6979562920204,0.999531776011682,61.6088707020675,-1.10846457132856,1.35874091214412,0.923289153516181,5.06005084084176,0.12744463567622,0.214604340003444,0.143017470913933
"1952","gpm320a",4292.76,2.01642976594942,0.732736829636155,2.55950318672631,0.634013452312411,5.2727261246237,0.728068657973946,60.7490231807126,-0.248716672526506,1.3317855724161,0.883179604021526,5.16691544450544,0.0205074765905804,0.217731895964211,0.143393397507627
"1953","mez1",4293.09,0.0528504985517382,0.999656943438304,0.530651370216619,0.970449281919131,0.582736149265555,0.999761864128765,61.289630667886,-0.789618364739215,1.34645883530903,0.905106370310407,5.07328813476941,0.114204287071209,0.211432984637192,0.139524431230618
"1954","IDP184",4298.36,1.4166107065938,0.841302918300435,1.10971595287043,0.892727613726522,1.87515476805013,0.984602904997302,61.765058912131,-1.31939461843205,1.36200624250387,0.913078554621261,5.0645971198329,0.123262665222674,0.213864748007021,0.140500090491251
"1955","IDP1627",4299,1.50282063877389,0.826141709350167,1.21293445276381,0.875964488026534,2.00684372357437,0.980801319356938,61.7511266810821,-1.3067352881934,1.36151224077835,0.912433025751751,5.06514609807851,0.122158863303719,0.21345600796317,0.140203278335362
"1956","IDP105",4299.01,1.50357046837632,0.826008815984137,1.21384430890814,0.875814025355952,2.00797785639917,0.980766292776442,61.7509807308261,-1.30640987660451,1.36151178193305,0.912434302188005,5.06511921808659,0.122175864248496,0.213448708691405,0.140198494183601
"1957","IDP2582a",4299.48,1.47915301111488,0.830327722642843,1.35115766316987,0.852638043641341,2.1273864238131,0.976855395913069,61.84834511941,-1.20080988722651,1.35260986710367,0.900264930122677,5.08092871176209,0.109653641600699,0.224005166670359,0.146459007192923
"1958","uck1",4301.04,1.62843862089155,0.80367198874258,1.59017725042434,0.810556499243766,2.38728838079989,0.966779732268752,61.8447739564672,-1.20538077877145,1.35291201735244,0.900783187250491,5.07830044814667,0.110938904875005,0.224510539680428,0.146919521399303
"1959","IDP301",4302.16,1.33078120815386,0.856131827066898,1.0969337334297,0.894758397987145,1.85373075862214,0.98517230980567,61.8645474424,-1.20889304906714,1.35174719294349,0.899446185946881,5.08435608156178,0.10683012176266,0.224983282706882,0.147095727118028
"1960","umc2074",4303.04,1.44569018453994,0.836216235375683,0.426355772136645,0.980262763562138,1.82601714957602,0.985888895215368,61.3408089143608,-0.685534617461743,1.34746544248181,0.894092863230134,5.08656021911564,0.102830739845231,0.255870156250649,0.167142357839039
"1961","AY107121",4303.44,0.436560266634644,0.979375656094259,0.321688240464169,0.988371450449891,0.743839788417109,0.999406820190636,61.4040023394029,-0.748660115666164,1.35151211407281,0.900186308331246,5.09678720388274,0.0925909198629147,0.22895560036759,0.150252412746719
"1962","umc1133",4303.64,0.0309381118586896,0.99988158089838,0.43003908856384,0.979944460590775,0.474946460779189,0.999890334061657,61.6730210435658,-1.01773138008439,1.35391428641834,0.903779921453854,5.0833226399277,0.10606994009919,0.225493435873747,0.148016659332725
"1963","umc2315",4303.84,1.1628210775093,0.884181125768263,1.71435096893173,0.788109130953573,2.49322486869926,0.962046132043703,62.3008175140415,-1.69365070563022,1.37993313658289,0.928237038450558,5.0318073902723,0.156430347762286,0.227726622360583,0.150321141094507
"1964","umc2314",4304.34,0.000965677175540359,0.999999883470964,0.553786404288653,0.968058015215004,0.555249265120195,0.999801565348166,61.7872474986276,-1.18039184692841,1.38914189538522,0.941846138804506,5.05833004176184,0.129975660831327,0.223539659172991,0.148501862516001
"1965","IDP778",4306.94,4.34572417367788,0.361234466503649,0.171251117341176,0.996536824623048,4.84980264303303,0.773502227874837,62.0564293645023,-1.46847438378755,1.36278098761105,0.902680794442093,5.09156702565421,0.0968295113263488,0.226364264442535,0.147630385888222
"1966","mmp76",4308.84,0.385606524108064,0.983638288199257,0.616016665946408,0.961267349737072,0.989358561601012,0.998314720154733,61.832994237317,-0.933787724313713,1.33510320345497,0.894211423381367,5.08202570919658,0.101535223019184,0.230462544212817,0.152099771540731
"1967","ufg69",4309.84,0.673273021554664,0.95458353855481,0.614591037945556,0.96142857172615,1.18057388589058,0.996830129405417,61.8222548446182,-0.926414341247096,1.32674627789471,0.88165553140537,5.08936234669715,0.0942909055667462,0.23409220549608,0.153363166090863
"1968","IDP139",4310.27,9.08394617736438,0.059035135336966,7.76122807249931,0.100726838319026,11.2994024151495,0.185304847085349,61.9258919611081,-1.29836013021441,1.33778968050581,0.879778624520709,5.06218291757418,0.1272011160311,0.219091025874645,0.14283720192893
"1969","bnlg1188",4310.51,1.79890015697196,0.772683570609683,0.688684731396153,0.952716958796828,4.41833501154936,0.817546743108907,61.1008907182394,-0.473300043406537,1.33777605969097,0.879754687453981,5.14956707103426,0.0398188648125164,0.224434871294576,0.146660281463387
"1970","mmp20",4310.94,0.0294615350686018,0.999892561884576,3.3264186703919,0.504757368960159,3.48658186863224,0.900228532059024,61.3791182255983,-0.751562596821707,1.34157413248594,0.885506370848554,5.06005235993749,0.12934880848336,0.226883216348968,0.14818073269139
"1971","gpm703",4312.36,2.58783943881137,0.628978818826264,0.353770168697533,0.986083842330279,3.2284591000487,0.919213099630045,61.3002716626969,-0.669449423799211,1.34468563342656,0.890289934995573,5.09843439475911,0.0911905182740523,0.231896233796034,0.151193501143577
"1972","mmp10",4315.44,0.830968255317331,0.934248781014514,0.463238823914205,0.976979594104881,1.13611936197637,0.997233500519999,61.88650221246,-1.19441811543685,1.35759186841912,0.901273438219024,5.07682014904818,0.115274385307567,0.271013364536502,0.177351520631357
"1973","IDP224",4321.2,4.62109137448189,0.328429639489213,2.35505251273074,0.670764770758561,5.17318591819344,0.738915596921087,61.8338522713776,-1.18669440942914,1.34069143695315,0.883846093986004,5.09026068139829,0.0992137693358968,0.222919314903018,0.14523196558595
"1974","mmp4",4321.24,0.01350738133638,0.999977296255459,0.381370964842789,0.983973507568981,0.398313621270323,0.999944074799661,61.6441126335386,-0.986893929772802,1.3534225781177,0.903018403330146,5.08905706239021,0.100376436165534,0.22793832114977,0.149754927875811
"1975","gpm93a",4323.01,4.46562714045628,0.346642691242236,0.0669399268069462,0.999452223411802,6.27367543271197,0.61660567449432,61.2685978098117,-0.658702330660534,1.36928766625117,0.912277149625881,5.06723313665879,0.121229837053374,0.229595400524263,0.150088576478386
"1976","mmp108b",4323.34,3.26534406009722,0.514441867406695,0.233304132141296,0.993702826680002,4.75419030474187,0.783496449685225,61.7217688251523,-1.11411951786267,1.36332865408786,0.903582934650266,5.07820731299469,0.109791061782145,0.226886962286442,0.147800644129807
"1977","gpm414b",4323.41,3.67747537392331,0.451410474668619,0.127426308007173,0.99805450340412,5.69322695535493,0.681550835912948,61.7168299037462,-1.10922327759735,1.36273545426224,0.902688275387825,5.08272081466924,0.105271671020612,0.223725479555539,0.145743075285408
"1978","IDP2572b",4324.43,4.73977881284728,0.315054550272045,3.32354719739443,0.505210082296044,6.13872860452756,0.631695490757573,62.1908242722182,-1.582987129915,1.36347655602794,0.903525060277274,5.06815917694936,0.120296337331828,0.232830949799536,0.152266802823748
"1979","y1",4325.54,0.349018011702903,0.986434045379912,0.124906401698808,0.998129126008187,0.454793635792136,0.999907055459263,61.4886520491167,-0.851717737533477,1.34865462330793,0.913865179089144,5.0373528612677,0.129877973717328,0.221361398007673,0.146913534188926
"1980","rz444e",4328.74,0.18879330040647,0.995815337031364,0.727789809233492,0.947858170056169,0.845839004428689,0.999047328133804,62.0319640972596,-1.25274054693174,1.38669291048869,0.93129224304865,5.04561056026396,0.131018603785321,0.241088820884021,0.158491711768148
"1981","agrr189",4329.54,0.0188042278942735,0.999956076200456,0.382990268760988,0.983845702684056,0.406701621617914,0.999939415248442,61.9641808736107,-1.19935412656808,1.36684591332517,0.916774533317976,5.03780337268309,0.129798695432244,0.234552161036832,0.154052426799133
"1982","umc1006",4330.04,1.14062786535952,0.887773730737123,0.807589124506453,0.937427750221866,1.49523336137264,0.992786708617852,62.1507729114847,-1.06365341238924,1.40484444364133,0.93955849568548,5.0838191577066,0.104199414714791,0.262032647426861,0.172328532962151
"1983","IDP3839",4330.09,0.449303782826404,0.978244873803573,2.33334374920478,0.674705093086362,2.43426582639572,0.964725747309415,62.0611766766307,-0.99649945205556,1.40629531877452,0.93969435357707,5.08131097367395,0.110606253840247,0.255659786342686,0.16810608702798
"1984","mir1",4332.14,1.55359676342773,0.817106940222259,0.504117807204536,0.973098873860022,1.7883217264247,0.986827760185053,62.0435592243547,-1.0103608355982,1.41780233116115,0.944409750650249,5.08832409075271,0.10195701164532,0.247664360441397,0.162294917401427
"1985","rz242a",4332.84,0.0725934224211338,0.999356999217912,0.44563659797015,0.978572870537881,0.50472409969089,0.999861777251614,62.050336533478,-1.01360974042845,1.41764265592532,0.944277588594824,5.08789012108675,0.102229487939446,0.248802276763805,0.163041338694555
"1986","IDP350",4339.29,0.0944420131397236,0.998919572674521,0.206652708169075,0.995015684146153,0.315022355013166,0.999977381997664,62.3394595583873,-1.41757528500303,1.51767339617828,1.05166563528263,5.08828883872534,0.0964077365829632,0.279236609050058,0.190054596390233
"1987","sdg102c",4344.28,0.165810883314136,0.996747511897086,0.70139683857081,0.951156550757725,0.859317494102297,0.998990514297101,61.4938741400604,-0.503320727622275,1.45706306244911,0.971402618219427,5.1639425841547,0.0840117873407696,0.249979076446392,0.164434086261192
"1988","mmp117",4344.54,0.0846212614749081,0.999129757161578,0.564927132085705,0.96688020250502,0.635863566323977,0.999669432794725,61.5942261372334,-0.558327903137031,1.43809500389663,0.964015765102063,5.14351978938249,0.0908664198650927,0.235905095125898,0.155831452858768
"1989","mmp51",4348.24,0.480410449940196,0.975379790571856,1.46503246696987,0.832816947828449,1.89735296927239,0.983998601312463,62.0793516424373,-0.88222464773011,1.41549314417009,0.944163256622991,5.12185667440651,0.0976754911673633,0.221007563497944,0.145101939707586
"1990","IDP1430",4349.86,2.0884934664055,0.719486614164243,1.76005880752309,0.779781141303369,2.82888911188188,0.944632302884389,62.5421881009582,-1.68408122341367,1.37803627338278,0.930931945762276,5.00891787733782,0.162847767857069,0.230512077205297,0.151653451813744
"1991","gpm99a",4349.98,1.62649444445124,0.804022569325587,1.43434333566517,0.838204554658289,2.17557044195076,0.975150642595073,62.5218146436153,-1.64735594577569,1.37717152635962,0.929946110189111,5.00798725123137,0.162053779053063,0.23302814410751,0.153315872556712
"1992","gpm585",4349.99,1.45771151439129,0.834105004776451,1.34754026008238,0.853259561586212,1.96735415676972,0.981996363342847,62.5414816911987,-1.66556025104506,1.37850627957322,0.931946773684809,5.00368093915646,0.166221228074733,0.233386109460541,0.153694618363097
"1993","gpm468a",4350,0.593061336303247,0.963831600544159,0.107551880288024,0.998604880952851,0.758279162785892,0.999363044234349,61.9913198727114,-1.10732066207648,1.39116620454432,0.931421286325963,5.0501572911851,0.130811938656321,0.235899194034138,0.154659906497443
"1994","gpm347",4350.52,1.70995952022495,0.788907679014767,1.8409285228809,0.764986339791456,2.5615484604067,0.95879900201825,62.5964212937179,-1.8685531356606,1.39827310046829,0.957612761582835,4.99358806836258,0.181126605485995,0.267278924284446,0.179175412259564
